"" "log2FoldChange" "padj" "log2FoldChange" "padj" "liverpvals_coldmale_adj" Amb&Conserved
"ENSMUSG00000004558" 0.0144192532331471 0.933840790833594 0.0228440262333327 0.871723110312543 0.71056540806013 Amb&Conserved
"ENSMUSG00000004561" 0.142592348238302 0.407525039214781 -0.136003820622616 0.85853587137053 0.777074321273953 Amb&Conserved
"ENSMUSG00000004565" -0.181704671747204 0.330435112573487 0.00818291338521755 0.994574314656413 0.777679856848385 Amb&Conserved
"ENSMUSG00000004567" 0.0102276420713309 0.95430237545235 0.0222139039396148 0.981613338774674 0.966031053422249 Amb&Conserved
"ENSMUSG00000004568" 0.321469734759146 0.00149419482437454 0.206060297303375 0.318981248136677 0.656966704616469 Amb&Conserved
"ENSMUSG00000004591" 0.0311726658484085 0.771593900363849 -0.0564596018259629 0.921396022723312 0.870754105180849 Amb&Conserved
"ENSMUSG00000004626" 0.164768081913479 0.212848364496896 0.0528620595714118 0.916296624718164 0.754467190106333 Amb&Conserved
"ENSMUSG00000004633" -0.23859975241495 0.0669516575280063 -0.107503443425528 0.772420435124372 0.953716362734836 Amb&Conserved
"ENSMUSG00000004637" 0.30217795918597 0.0491359575722558 0.54247181023787 0.0849250421369718 0.924230959499851 Amb&Conserved
"ENSMUSG00000004655" -0.106007832277713 0.491982067412441 -0.0467555062477753 0.89803826534189 1 Amb&Conserved
"ENSMUSG00000004815" 0.112196261799869 0.517434769701044 -0.260074725105038 0.22694520686771 0.204157070131312 Amb&Conserved
"ENSMUSG00000004843" 0.0187803838066725 0.917593662672616 0.0585311951527514 0.839061166624686 1 Amb&Conserved
"ENSMUSG00000004849" 0.0102342897792768 0.949387237635585 0.0536805519229983 0.913490069749882 1 Amb&Conserved
"ENSMUSG00000004891" -0.0141447056933976 0.967785821613534 0.0246234767296114 0.965565022016337 1 Amb&Conserved
"ENSMUSG00000004896" 0.00798889260617801 0.979338046869695 0.0550090797217493 0.90497212504193 0.998622364154389 Amb&Conserved
"ENSMUSG00000004897" 0.0486715260415538 0.725702958076581 -0.034461405974002 0.932030867119677 0.665240332448519 Amb&Conserved
"ENSMUSG00000004945" -0.0994522014486979 0.462511499758587 0.152515738108777 0.678852137847045 0.543458680512299 Amb&Conserved
"ENSMUSG00000004947" 0.195761689695849 0.244360494126466 0.185899120739904 0.683458487219957 0.982741807560073 Amb&Conserved
"ENSMUSG00000004994" -0.40434768625057 0.0271442894687069 0.205173383068223 0.773367078939063 0.527703402917818 Amb&Conserved
"ENSMUSG00000004996" 0.149682646689145 0.449923854911864 -0.170230851024831 0.747356670498344 0.590927974235071 Amb&Conserved
"ENSMUSG00000005034" 0.494789592268956 8.0125495712444e-12 0.364212950009696 0.0857935795355333 0.4045946782773 Amb&Conserved
"ENSMUSG00000005043" -0.104369438006838 0.576381935196183 -0.368346488215909 0.466670662047592 0.754467190106333 Amb&Conserved
"ENSMUSG00000005057" -0.756791737485637 0.0013804737800312 -0.0139522686008933 0.994276086070516 0.801113464523092 Amb&Conserved
"ENSMUSG00000005087" -0.745708398067019 0.000127329116346966 -0.219083211033508 0.687464252503984 0.397391665016036 Amb&Conserved
"ENSMUSG00000005102" -0.302304163985908 0.00564790702742279 -0.348108087516476 0.528727994231644 0.967443039039475 Amb&Conserved
"ENSMUSG00000005107" 0.0346504135311856 0.812997307830585 -0.058399131590456 0.770343123365424 0.409944213983383 Amb&Conserved
"ENSMUSG00000005125" 0.12062808415105 0.546608650529658 0.209603839531293 0.461916081464455 0.931717944974773 Amb&Conserved
"ENSMUSG00000005225" -0.121273262890577 0.552844643958951 0.37709427333477 0.390727950281113 0.0426371603958963 Amb&Conserved
"ENSMUSG00000005262" -0.0856315316569613 0.347620397387757 0.282070069737913 0.62642840702034 0.800674909938077 Amb&Conserved
"ENSMUSG00000005268" 0.015908232843719 0.950740039546235 -0.0872547394167495 0.609746192683425 0.298031584526366 Amb&Conserved
"ENSMUSG00000005299" -0.00760071199237734 0.954536815540649 0.0322811889303366 0.923895058331408 1 Amb&Conserved
"ENSMUSG00000005338" 0.129347063349661 0.473260466340235 -0.0830526452491538 0.916769970639442 0.748935993071236 Amb&Conserved
"ENSMUSG00000005373" -0.0143479037788331 0.958139873848058 -0.0113828756932068 0.943382750770314 0.749103216364928 Amb&Conserved
"ENSMUSG00000005374" -0.072496231893042 0.672067031183046 -0.203241912828424 0.669842601117884 0.738603183225332 Amb&Conserved
"ENSMUSG00000005397" 0.384018192451357 0.00308617205386408 0.347988002610177 0.274115919253674 0.982741807560073 Amb&Conserved
"ENSMUSG00000005417" -0.12249627819048 0.368833448483822 0.229695357995632 0.161129859522955 0.043433424931856 Amb&Conserved
"ENSMUSG00000005442" -0.116809113224208 0.380820166824022 0.0857732179449053 0.787035273317453 0.660314223365294 Amb&Conserved
"ENSMUSG00000005469" 0.284092016123565 0.0022684540932007 0.0366856745544119 0.915928394188616 0.321162203832233 Amb&Conserved
"ENSMUSG00000005481" 0.131032918015653 0.462117944134496 -0.248259839589469 0.643442186681312 0.527177144713884 Amb&Conserved
"ENSMUSG00000005533" 0.472745920201286 0.0179826866934265 -0.518960634275203 0.430221052865814 0.254366213435568 Amb&Conserved
"ENSMUSG00000005534" 0.100407887515718 0.268606933111994 -0.050789908200455 0.775962842635903 0.127243252757533 Amb&Conserved
"ENSMUSG00000005580" -0.00326378644193905 0.987062239569526 -0.477127563230642 0.243033349737693 0.210382421677965 Amb&Conserved
"ENSMUSG00000005583" 0.23243416880081 0.305189306320681 0.677482677246897 0.486295467604846 0.923255893005053 Amb&Conserved
"ENSMUSG00000005609" -0.0102159381537503 0.941359289604283 -0.134886067922322 0.803811520406409 0.737462118675043 Amb&Conserved
"ENSMUSG00000005610" -0.016632140958229 0.887409816026478 0.0340635611043343 0.845378447498597 1 Amb&Conserved
"ENSMUSG00000005611" -0.153431174995565 0.620487735882025 0.237248371948495 0.806021797019834 0.930422751111487 Amb&Conserved
"ENSMUSG00000005615" 0.0250916814890487 0.830149350705582 0.0449524641458264 0.83577895660356 0.958418801699463 Amb&Conserved
"ENSMUSG00000005621" -0.100355608157698 0.496850395935113 -0.134578664673217 0.488505271599623 0.888853914895754 Amb&Conserved
"ENSMUSG00000005656" 0.125575137269817 0.444809911135738 0.382929904312419 0.209778578012712 0.809488076732766 Amb&Conserved
"ENSMUSG00000005672" 0.0512159693328922 0.846942504184856 0.754586479304621 0.107582796976777 0.365246124129592 Amb&Conserved
"ENSMUSG00000005682" -0.112330323902077 0.535092639369002 -0.358779351905489 0.425498094407623 0.668232594759727 Amb&Conserved
"ENSMUSG00000005686" -0.0651248149909805 0.85594562220471 -1.16807320824472 0.220569422442714 0.522548393253879 Amb&Conserved
"ENSMUSG00000005699" 0.0411659321859006 0.907822510050912 -0.726332962353377 0.331342311582644 0.623843794610574 Amb&Conserved
"ENSMUSG00000005823" 0.699126043872066 1.86828584627531e-13 0.291438103754184 0.134527262268479 0.0724717135117167 Amb&Conserved
"ENSMUSG00000005846" -0.116351186185238 0.483892302467646 -0.225040011760444 0.68692345686344 0.771295479573473 Amb&Conserved
"ENSMUSG00000005871" 0.16558448368709 0.272466628372523 0.0341870369772916 0.910700736879448 0.340589419024587 Amb&Conserved
"ENSMUSG00000005886" -0.037976851582362 0.800272227911384 0.0560174385479028 0.870517158477575 0.997012460579906 Amb&Conserved
"ENSMUSG00000005893" 0.187782633649219 0.136764695906741 0.0367850919223992 0.925172727198612 0.660314223365294 Amb&Conserved
"ENSMUSG00000005897" 0.245726807168941 0.064798683755214 0.433073044271523 0.516892131680099 1 Amb&Conserved
"ENSMUSG00000005899" -0.0269380280211449 0.864440108089158 -0.0322813261576493 0.947728242612865 1 Amb&Conserved
"ENSMUSG00000005907" -0.155584791180544 0.216377096804796 -0.545015165716484 0.0038582279213194 0.060670254271511 Amb&Conserved
"ENSMUSG00000005936" 0.19899214816164 0.0989592709677663 0.195405623090234 0.640124256398219 0.979289427106887 Amb&Conserved
"ENSMUSG00000005949" 0.289784732006365 0.00854232265673309 0.229739750607061 0.328015281768771 0.836262517602181 Amb&Conserved
"ENSMUSG00000006005" 0.15820946345214 0.26183307787592 -0.306091933088265 0.591786469999882 0.191260644410509 Amb&Conserved
"ENSMUSG00000006058" -0.00707434537371751 0.965259821801131 -0.190056982984895 0.797440494861019 0.798000210328981 Amb&Conserved
"ENSMUSG00000006127" 0.273007060650594 0.171104594511955 0.650682085214401 0.270494251748807 0.8944952732044 Amb&Conserved
"ENSMUSG00000006169" -0.142781473105957 0.162917849613959 0.00761408279380732 0.976561914976964 0.70890014735823 Amb&Conserved
"ENSMUSG00000006191" -0.114520569420513 0.495982377062525 -0.207336461363016 0.775366201106347 0.925747259327855 Amb&Conserved
"ENSMUSG00000006205" 0.0281464938571248 0.938008941234761 0.928153719722474 0.226859153624922 0.47600182247057 Amb&Conserved
"ENSMUSG00000006218" 0.833442072790548 4.84007702583432e-08 0.748035576151712 0.0642997237717746 0.922058215692201 Amb&Conserved
"ENSMUSG00000006219" -0.0750890293719358 0.899670833470045 0.384768520604529 0.71264563890725 0.864864918782396 Amb&Conserved
"ENSMUSG00000006235" 0.00415588641932926 0.993565965532794 -0.447452617312878 0.752548333412385 0.890384995831733 Amb&Conserved
"ENSMUSG00000006241" -0.284473463581864 0.101602384593175 -0.0354132504057511 0.963359031166252 0.916394741914132 Amb&Conserved
"ENSMUSG00000006273" 0.136638094350575 0.331830738891501 0.0673017214791216 0.839579520666182 0.844233913137287 Amb&Conserved
"ENSMUSG00000006281" 0.104689200109796 0.432931512795003 0.611223882671822 0.301382302315682 0.641030210633092 Amb&Conserved
"ENSMUSG00000006301" 0.125519389296087 0.20792323087682 -0.298019982400855 0.482978766927171 0.216588055996507 Amb&Conserved
"ENSMUSG00000006304" -0.201962787503215 0.125512597670724 -0.0902262067123436 0.691777313061316 0.900187983609866 Amb&Conserved
"ENSMUSG00000006362" -0.0248742580932955 0.924158901517592 0.242777095247154 0.712115211581328 0.958418801699463 Amb&Conserved
"ENSMUSG00000006386" 0.0289159814789791 0.865420461396782 0.141373312852456 0.705597182066878 0.965634921914094 Amb&Conserved
"ENSMUSG00000006392" -0.389362784942093 6.84842474312558e-05 -0.0694356086898464 0.879269059991967 0.363865553746285 Amb&Conserved
"ENSMUSG00000006418" 0.0609699897416349 0.499014140653142 0.0941814312272989 0.724391144906886 0.998444413791523 Amb&Conserved
"ENSMUSG00000006442" -0.193809869064535 0.172505025718445 0.259453373158109 0.811385762999381 0.465946647104099 Amb&Conserved
"ENSMUSG00000006445" -0.106297939533793 0.659050280087555 0.0705689950685308 0.915553692112182 0.880779254722622 Amb&Conserved
"ENSMUSG00000006456" -0.155385875687083 0.438612990667394 0.256956158011203 0.535556693685332 0.602020552980072 Amb&Conserved
"ENSMUSG00000006464" 1.40337563652543 3.89714825964533e-08 0.413768998553657 0.604457351247088 0.429006188827902 Amb&Conserved
"ENSMUSG00000006471" -0.0912296952876913 0.662483907659666 -0.6757230843528 0.188925844663492 0.590239850349747 Amb&Conserved
"ENSMUSG00000006476" 0.0153684034917969 0.918501149221707 0.289767386758144 0.189109831345961 0.325894774605915 Amb&Conserved
"ENSMUSG00000006519" -0.170236058257646 0.557613777749666 0.117567783429077 0.863221998647745 0.964042288895212 Amb&Conserved
"ENSMUSG00000006526" -0.409010403201629 0.0046322885929217 -0.521861044639852 0.227679001612987 0.947887215313743 Amb&Conserved
"ENSMUSG00000006599" 0.181021193467901 0.080235146138418 0.227357881785898 0.0584445944471434 1 Amb&Conserved
"ENSMUSG00000006611" -0.272514293796284 0.0140975970538574 -0.122315365356589 0.689151271124572 0.822523578746888 Amb&Conserved
"ENSMUSG00000006641" 0.253336713734459 0.158640346057765 0.683956539222798 0.219388893990279 0.892819654211746 Amb&Conserved
"ENSMUSG00000006673" -0.0244735805837453 0.84319391817288 -0.295664242131397 0.195670809563699 0.140113857781259 Amb&Conserved
"ENSMUSG00000006676" 0.0916016954849592 0.327614736167624 0.0924830155179837 0.811824301286561 0.976964418783892 Amb&Conserved
"ENSMUSG00000006705" -0.138682439365093 0.339314828490091 0.166254537162502 0.60438192967755 0.61015648220339 Amb&Conserved
"ENSMUSG00000006715" 0.195192561403909 0.286489742022961 1.0281603337833 0.00401216087178265 0.435501987341136 Amb&Conserved
"ENSMUSG00000006732" -0.589509446575934 0.000168949741128948 0.104077670081919 0.917582496784249 0.396747230032915 Amb&Conserved
"ENSMUSG00000006736" 0.112314321677525 0.33614661801101 -0.154398062645431 0.186024894464403 0.00420615679370686 Amb&Conserved
"ENSMUSG00000006782" -0.777658640180376 5.75113431100959e-11 -0.568934411236662 0.0751819024616242 0.923879598506311 Amb&Conserved
"ENSMUSG00000006818" 0.0504740778583297 0.687404590993901 0.0854920003885134 0.315541665624006 0.988502967228729 Amb&Conserved
"ENSMUSG00000006850" -0.187057135553895 0.51840047104449 -0.232619775752319 0.776528899465863 0.923402847997014 Amb&Conserved
"ENSMUSG00000006920" 0.156646897155066 0.121300159108127 0.595009544974377 0.303593466262341 0.646312702114695 Amb&Conserved
"ENSMUSG00000006931" 0.614181158699754 0.025148715494269 0.780799895040585 0.155738299277824 0.98597776598361 Amb&Conserved
"ENSMUSG00000006941" 0.263394152368075 0.0982639803745143 0.287963343704502 0.304420632446879 0.985082094261942 Amb&Conserved
"ENSMUSG00000006958" -0.372808728280797 0.0922508104595409 -0.0471300872367732 0.965257766646418 0.781730592606427 Amb&Conserved
"ENSMUSG00000007029" 0.333680018375817 0.000263319203049806 0.184444403070391 0.45605953396741 0.576163218586704 Amb&Conserved
"ENSMUSG00000007036" 0.00109090508555184 0.993736391068546 -0.146901934815178 0.478315939064382 0.57412651739741 Amb&Conserved
"ENSMUSG00000007041" -0.14908919114323 0.30980044370527 -0.118986445854212 0.775366201106347 1 Amb&Conserved
"ENSMUSG00000007338" -0.0218767121390281 0.869193515724978 -0.108240925753176 0.824106860878112 0.923879598506311 Amb&Conserved
"ENSMUSG00000007415" -0.198472676932008 0.0193323389444215 -0.361271037707862 0.134883169629188 0.540157985315188 Amb&Conserved
"ENSMUSG00000007564" 0.100775997471433 0.341818148451555 0.144317249061372 0.360362067086488 1 Amb&Conserved
"ENSMUSG00000007570" -0.314834554969019 0.0372125663525196 0.117385118357068 0.832304802330075 0.661895706930254 Amb&Conserved
"ENSMUSG00000007589" 0.00853061593600505 0.962783560672178 0.0430329588550201 0.910700736879448 1 Amb&Conserved
"ENSMUSG00000007603" 0.0530587007228818 0.735612652909763 0.0686797245121868 0.836446855700121 1 Amb&Conserved
"ENSMUSG00000007610" -0.0592118378054608 0.761037781456892 0.810834574919961 0.0504720456997138 0.105903050711476 Amb&Conserved
"ENSMUSG00000007613" 0.186397300462423 0.103121949772925 -0.307125671220974 0.282415128450998 0.0316916064812831 Amb&Conserved
"ENSMUSG00000007659" -0.0908377612408769 0.412093823434492 -0.214093921677242 0.656877550342658 0.82583366647636 Amb&Conserved
"ENSMUSG00000007721" -0.111605839813989 0.376243639829433 -0.233165717904096 0.6223258517852 0.823826681565802 Amb&Conserved
"ENSMUSG00000007739" 0.120169451774334 0.31197987407155 0.0960753650543232 0.5645790289045 0.716374015132531 Amb&Conserved
"ENSMUSG00000007812" 0.156917741045579 0.383750771121736 0.0457604734627479 0.910700736879448 0.795150937168897 Amb&Conserved
"ENSMUSG00000007817" -0.0370467212985262 0.85952616469514 0.140000471269392 0.394839327356302 0.618302867690173 Amb&Conserved
"ENSMUSG00000007827" -0.0962035621395226 0.561634657409092 -0.0894912287616114 0.811824301286561 0.982741807560073 Amb&Conserved
"ENSMUSG00000007833" 0.135943805871678 0.380670307207539 0.0373653520458139 0.932369931134301 0.807400630764999 Amb&Conserved
"ENSMUSG00000007836" 0.172112883045377 0.195838459094427 0.488767286900243 0.0226863254215688 0.348983566073642 Amb&Conserved
"ENSMUSG00000007867" -0.247989497061688 0.34778716595639 -0.639944068400516 0.461916081464455 0.92011058946345 Amb&Conserved
"ENSMUSG00000007880" 0.264714300616229 0.166585785304536 -0.0512873896836399 0.923474978089912 0.0856313417880459 Amb&Conserved
"ENSMUSG00000008090" -0.264738786410775 0.0913796199501761 -0.359829495986111 0.0856930753043603 0.796536921087692 Amb&Conserved
"ENSMUSG00000008167" -0.637574314632737 0.000107654570468747 -0.933697055240661 0.0852402095994273 0.825650839912391 Amb&Conserved
"ENSMUSG00000008200" -0.00953061591337204 0.973319684571528 -0.0678753114879413 0.894312251025312 0.927393651662392 Amb&Conserved
"ENSMUSG00000008307" -0.135136206204184 0.688053496791714 0.489842267575691 0.62621914958039 0.642221975822573 Amb&Conserved
"ENSMUSG00000008333" -0.0236461744993874 0.898924916429512 -0.258980634862401 0.634445623665012 0.735970925220229 Amb&Conserved
"ENSMUSG00000008398" 0.00276176437969856 0.990750850763729 0.0438132814724236 0.96980570878791 1 Amb&Conserved
"ENSMUSG00000008429" -0.0934588134112874 0.339916259637631 0.0663524547301644 0.867928477047299 0.87354062831852 Amb&Conserved
"ENSMUSG00000008435" 0.275785472270827 0.106507096151472 0.840721280425619 0.215475809455153 0.485410107918636 Amb&Conserved
"ENSMUSG00000008575" 0.097578715504378 0.482715556895628 -0.24171907794679 0.493729115479102 0.219463171020188 Amb&Conserved
"ENSMUSG00000008604" 0.0263369789467752 0.823070444467764 0.102348327847252 0.773367078939063 1 Amb&Conserved
"ENSMUSG00000008668" -0.00907303064390249 0.962783560672178 -0.239090982636379 0.731470255249539 0.695796021253633 Amb&Conserved
"ENSMUSG00000008730" 0.0792130058824245 0.438641961439786 -0.195211928920745 0.544756030797211 0.172841387218766 Amb&Conserved
"ENSMUSG00000008734" -0.139168980240962 0.824328115913038 -0.360015195934327 0.831357551275457 1 Amb&Conserved
"ENSMUSG00000008763" 0.109656981490135 0.282745252266263 0.35145499634919 0.0935040552170566 0.489905240153312 Amb&Conserved
"ENSMUSG00000008845" -0.110918068229268 0.523457373724854 0.17383190380317 0.56707910070624 0.544404107001344 Amb&Conserved
"ENSMUSG00000008859" -0.0724873391123927 0.600494452975095 0.0916422585138086 0.897991470196977 0.938759918777056 Amb&Conserved
"ENSMUSG00000008892" -0.0854862422029537 0.598800752051404 -0.191765046973671 0.443367124017495 0.68516795827522 Amb&Conserved
"ENSMUSG00000008958" -0.0579034888242071 0.760181653126959 -0.233787132585852 0.337712987985166 0.703192696647758 Amb&Conserved
"ENSMUSG00000008976" 0.14181945048962 0.197202216204675 0.11943840209172 0.667504871924239 0.947887215313743 Amb&Conserved
